644637.1055973382, 3283917.9633023245
644637.1081088185, 3283917.968692064
644637.0885470865, 3283917.971949287
644636.9120162841, 3283918.287780961
644636.4959941632, 3283919.035382938
644635.9624225055, 3283920.0037015453
644635.3944646267, 3283920.973977476
644634.8422695732, 3283921.9603442186
644634.244753388, 3283922.9210016187
644633.6448674996, 3283923.9152500606
644633.0128921377, 3283924.9334688825
644632.3430117568, 3283925.938820848
644631.7069417515, 3283926.999290974
644631.1102377083, 3283928.046968832
644630.5399088982, 3283929.07595983
644629.9830934088, 3283930.132835563
644629.376189573, 3283931.2208385277
644628.7193710924, 3283932.363986423
644628.0357214183, 3283933.53616047
644627.3612335979, 3283934.6609762167
644626.6777049646, 3283935.773852213
644626.0241782351, 3283936.8994930177
644625.3572257044, 3283938.06541721
644624.6573176739, 3283939.2599189808
644623.9536146615, 3283940.4235211452
644623.2631973956, 3283941.5826766235
644622.6208930428, 3283942.7387589873
644621.9699291515, 3283943.8908500997
644621.3041933229, 3283945.037577859
644620.6065804879, 3283946.191837435
644619.9135646082, 3283947.3773765163
644619.2277607301, 3283948.516640511
644618.616739219, 3283949.6613041926
644617.9265096153, 3283950.83099223
644617.2640352544, 3283951.987553242
644616.6263040693, 3283953.1268841643
644615.968059334, 3283954.2182887006
644615.2512366652, 3283955.4110946055
644614.7129542367, 3283956.457126342
644614.1600864197, 3283957.44588682
644613.5913500546, 3283958.4392454284
644612.9674119187, 3283959.522410765
644612.292592538, 3283960.648146685
644611.6427253201, 3283961.752960521
644610.9796995852, 3283962.877370979
644610.2911550765, 3283964.054101092
644609.6342539224, 3283965.178960199
644608.9717176739, 3283966.2655065684
644608.377087173, 3283967.2029259293
644607.7727001356, 3283968.246256732
644607.1584315234, 3283969.355225306
644606.5213917654, 3283970.441177466
644605.8858996222, 3283971.482259234
644605.2289376517, 3283972.5119796596
644604.5978737012, 3283973.6223940197
644603.9296931934, 3283974.708867742
644603.2768622688, 3283975.8184468066
644602.5637619047, 3283976.9730615146
644601.9446468921, 3283978.0701447465
644601.3407353245, 3283979.11422093
644600.7864854836, 3283980.1851708516
644600.1522656289, 3283981.227747209
644599.5192679733, 3283982.26313475
644598.9226951378, 3283983.3135867985
644598.314132582, 3283984.455512182
644597.670485354, 3283985.5535718934
644597.017681766, 3283986.5986793865
644596.3908543101, 3283987.631006294
644595.7996776693, 3283988.6883633505
644595.2636628047, 3283989.7464329023
644594.699688298, 3283990.796013046
644594.0754801049, 3283991.8254181487
644593.4260037388, 3283992.887749079
644592.7922795764, 3283993.9170313375
644592.1033652584, 3283994.9478176152
644591.4705958226, 3283996.02809891
644590.894922571, 3283997.059239436
644590.2977214785, 3283998.1584535977
644589.6275819759, 3283999.2469348353
644588.9966510802, 3284000.2973130564
644588.3837348236, 3284001.351803395
644587.766687514, 3284002.363936272
644587.1970426976, 3284003.3530354206
644586.6542110306, 3284004.3644642653
644586.0212198967, 3284005.3121038037
644585.3965093683, 3284006.355542638
644584.7746970429, 3284007.436889446
644584.1590153631, 3284008.5306926533
644583.5307951104, 3284009.6335706655
644582.9043908232, 3284010.7832099143
644582.2936511684, 3284011.8316324223
644581.6979537185, 3284012.889485937
644581.046969313, 3284013.9438544433
644580.3939952272, 3284015.0273852916
644579.8242780836, 3284016.1470909137
644579.1895791016, 3284017.1771001895
644578.5442429343, 3284018.293797193
644577.9459410835, 3284019.3285254696
644577.2317572003, 3284020.417546942
644576.5542887149, 3284021.536600086
644575.9352291526, 3284022.6547449753
644575.3270958166, 3284023.7262932453
644574.6810306034, 3284024.7995684915
644574.0030948801, 3284025.8923834795
644573.3692212247, 3284026.970988793
644572.666003975, 3284028.022835833
644572.0337983305, 3284029.097213868
644571.4007230866, 3284030.2264467613
644570.7805226106, 3284031.3580627595
644570.1989002835, 3284032.475398248
644569.5988548943, 3284033.5328267016
644568.9143940045, 3284034.6063453346
644568.2610236214, 3284035.658282131
644567.5976131033, 3284036.675728743
644567.0011660734, 3284037.70438525
644566.4205050751, 3284038.722346322
644565.8572364341, 3284039.755126021
644565.3162546278, 3284040.785976737
644564.7552976278, 3284041.802160256
644564.177186402, 3284042.7601157418
644563.5786125136, 3284043.7536454434
644563.021098079, 3284044.728123565
644562.475202642, 3284045.6523193144
644561.9077944958, 3284046.668419651
644561.3778953186, 3284047.6281062434
644560.858175432, 3284048.536568196
644560.3282624182, 3284049.459862014
644559.8067276502, 3284050.4089420987
644559.190868413, 3284051.4294047235
644558.5925553656, 3284052.4028019975
644558.0578269467, 3284053.236807111
644557.620806946, 3284053.91227887
644557.1539521397, 3284054.6994990464
644556.7417122539, 3284055.467288449
644556.5836518195, 3284055.839703651
644556.5666560933, 3284055.8191634263
644556.5634839557, 3284055.864936544
644556.6020147877, 3284055.8792891526
644556.6277267521, 3284055.8744486114
644556.6355903312, 3284055.8651287076
644556.6470896541, 3284055.861582514
644556.638172471, 3284055.8775392408
644556.6386548504, 3284055.86516828
644556.6411386036, 3284055.8602125286
644556.6436390496, 3284055.8539638547
644556.6414587984, 3284055.860401398
644556.6424986941, 3284055.879811916
644556.6527234954, 3284055.8875180497
644529.6646812669, 3284079.7384956926
644529.6507650099, 3284079.7418259755
644529.6742790896, 3284079.6198355304
644530.0991173282, 3284079.0380504862
644530.6349357305, 3284078.0693870387
644531.2141250039, 3284077.0275746235
644531.8271248274, 3284076.0033790306
644532.4081587412, 3284075.043612461
644532.7514479742, 3284074.468348746
644532.8069610656, 3284074.354345539
644537.2119427081, 3284066.7283084206
644537.2105593837, 3284066.7354951934
